scenario,tz_name,daio,year,flights
Actual,ECAC,T,2017,10603665
Actual,ESRA08,AD,2017,2174782
Actual,ESRA08,I,2017,8075186
Actual,ESRA08,O,2017,143256
Actual,ESRA08,T,2017,10393224
Actual,Estonia,AD,2017,40062
Actual,Estonia,I,2017,3663
Actual,Estonia,O,2017,171714
Actual,Estonia,T,2017,215439
Actual,FAB CE,AD,2017,659285
Actual,FAB CE,I,2017,75620
Actual,FAB CE,O,2017,1418115
Actual,FAB CE,T,2017,2153020
Actual,FABEC,AD,2017,3308840
Actual,FABEC,I,2017,1238385
Actual,FABEC,O,2017,1500673
Actual,FABEC,T,2017,6047898
Actual,Finland,AD,2017,154354
Actual,Finland,I,2017,48094
Actual,Finland,O,2017,60126
Actual,Finland,T,2017,262574
Actual,France,AD,2017,1129731
Actual,France,I,2017,400218
Actual,France,O,2017,1711131
Actual,France,T,2017,3241080
Actual,Georgia,AD,2017,38473
Actual,Georgia,I,2017,901
Actual,Georgia,O,2017,102911
Actual,Georgia,T,2017,142285
Actual,Germany,AD,2017,1653447
Actual,Germany,I,2017,327397
Actual,Germany,O,2017,1278268
Actual,Germany,T,2017,3259112
Actual,Greece,AD,2017,303421
Actual,Greece,I,2017,109879
Actual,Greece,O,2017,332132
Actual,Greece,T,2017,745432
Actual,Hungary,AD,2017,109431
Actual,Hungary,I,2017,464
Actual,Hungary,O,2017,712271
Actual,Hungary,T,2017,822166
Actual,Iceland,AD,2017,65282
Actual,Iceland,I,2017,14943
Actual,Iceland,O,2017,120148
Actual,Iceland,T,2017,200373
Actual,Ireland,AD,2017,270166
Actual,Ireland,I,2017,6785
Actual,Ireland,O,2017,343977
Actual,Ireland,T,2017,620928
Actual,Israel,AD,2017,139389
Actual,Israel,I,2017,9142
Actual,Israel,O,2017,22175
Actual,Israel,T,2017,170706
Actual,Italy,AD,2017,934494
Actual,Italy,I,2017,292413
Actual,Italy,O,2017,558634
Actual,Italy,T,2017,1785541
Actual,Latvia,AD,2017,74007
Actual,Latvia,I,2017,655
Actual,Latvia,O,2017,193145
Actual,Latvia,T,2017,267807
Actual,Lithuania,AD,2017,53814
Actual,Lithuania,I,2017,1832
Actual,Lithuania,O,2017,221168
Actual,Lithuania,T,2017,276814
Actual,Malta,AD,2017,50294
Actual,Malta,I,2017,246
Actual,Malta,O,2017,65004
Actual,Malta,T,2017,115544
Actual,Moldova,AD,2017,27154
Actual,Moldova,I,2017,34
Actual,Moldova,O,2017,23013
Actual,Moldova,T,2017,50201
Actual,Morocco,AD,2017,145782
Actual,Morocco,I,2017,24075
Actual,Morocco,O,2017,241297
Actual,Morocco,T,2017,411154
Actual,NEFAB,AD,2017,432579
Actual,NEFAB,I,2017,370193
Actual,NEFAB,O,2017,228142
Actual,NEFAB,T,2017,1030914
Actual,Netherlands,AD,2017,583064
Actual,Netherlands,I,2017,18221
Actual,Netherlands,O,2017,685524
Actual,Netherlands,T,2017,1286809
Actual,North Macedonia,AD,2017,17723
Actual,North Macedonia,I,2017,19
Actual,North Macedonia,O,2017,153365
Actual,North Macedonia,T,2017,171107
Actual,Norway-Continental,AD,2017,219993
Actual,Norway-Continental,I,2017,288770
Actual,Norway-Continental,O,2017,82358
Actual,Norway-Continental,T,2017,591121
Actual,Poland,AD,2017,308198
Actual,Poland,I,2017,43899
Actual,Poland,O,2017,440632
Actual,Poland,T,2017,792729
Actual,Portugal-Continental,AD,2017,314908
Actual,Portugal-Continental,I,2017,35875
Actual,Portugal-Continental,O,2017,261740
Actual,Portugal-Continental,T,2017,612523
Actual,Portugal-SantaMaria,AD,2017,16621
Actual,Portugal-SantaMaria,I,2017,15267
Actual,Portugal-SantaMaria,O,2017,130544
Actual,Portugal-SantaMaria,T,2017,162432
Actual,Romania,AD,2017,151752
Actual,Romania,I,2017,22952
Actual,Romania,O,2017,498610
Actual,Romania,T,2017,673314
Actual,SES-RP2,AD,2017,2195676
Actual,SES-RP2,I,2017,7305927
Actual,SES-RP2,O,2017,347909
Actual,SES-RP2,T,2017,9849512
Actual,Serbia/Montenegro,AD,2017,92703
Actual,Serbia/Montenegro,I,2017,7514
Actual,Serbia/Montenegro,O,2017,553889
Actual,Serbia/Montenegro,T,2017,654106
Actual,Slovakia,AD,2017,29486
Actual,Slovakia,I,2017,2458
Actual,Slovakia,O,2017,482940
Actual,Slovakia,T,2017,514884
Actual,Slovenia,AD,2017,32117
Actual,Slovenia,I,2017,1042
Actual,Slovenia,O,2017,352738
Actual,Slovenia,T,2017,385897
Actual,South West FAB,AD,2017,1425385
Actual,South West FAB,I,2017,457575
Actual,South West FAB,O,2017,176356
Actual,South West FAB,T,2017,2059316
Actual,Spain-Canaries,AD,2017,224952
Actual,Spain-Canaries,I,2017,72378
Actual,Spain-Canaries,O,2017,35199
Actual,Spain-Canaries,T,2017,332529
Actual,Spain-Continental,AD,2017,1076183
Actual,Spain-Continental,I,2017,253845
Actual,Spain-Continental,O,2017,549534
Actual,Spain-Continental,T,2017,1879562
Actual,Sweden,AD,2017,285686
Actual,Sweden,I,2017,148379
Actual,Sweden,O,2017,374305
Actual,Sweden,T,2017,808370
Actual,Switzerland,AD,2017,461619
Actual,Switzerland,I,2017,21158
Actual,Switzerland,O,2017,626820
Actual,Switzerland,T,2017,1109597
Actual,Türkiye,AD,2017,564481
Actual,Türkiye,I,2017,389845
Actual,Türkiye,O,2017,461267
Actual,Türkiye,T,2017,1415593
Actual,UK-Continental,AD,2017,1750232
Actual,UK-Continental,I,2017,382876
Actual,UK-Continental,O,2017,400917
Actual,UK-Continental,T,2017,2534025
Actual,UK-Ireland FAB,AD,2017,1778592
Actual,UK-Ireland FAB,I,2017,510578
Actual,UK-Ireland FAB,O,2017,286848
Actual,UK-Ireland FAB,T,2017,2576018
Actual,Ukraine,AD,2017,126148
Actual,Ukraine,I,2017,16560
Actual,Ukraine,O,2017,89307
Actual,Ukraine,T,2017,232015
Actual,NM Area,AD,2018,2004702
Actual,NM Area,I,2018,8893607
Actual,NM Area,O,2018,113990
Actual,NM Area,T,2018,11012299
Actual,Albania,AD,2018,25507
Actual,Albania,I,2018,4
Actual,Albania,O,2018,180150
Actual,Albania,T,2018,205661
Actual,Armenia,AD,2018,24192
Actual,Armenia,I,2018,6
Actual,Armenia,O,2018,43651
Actual,Armenia,T,2018,67849
Actual,Austria,AD,2018,312867
Actual,Austria,I,2018,17149
Actual,Austria,O,2018,970661
Actual,Austria,T,2018,1300677
Actual,Azerbaijan,AD,2018,49703
Actual,Azerbaijan,I,2018,5205
Actual,Azerbaijan,O,2018,96618
Actual,Azerbaijan,T,2018,151526
Actual,BLUE MED FAB,AD,2018,1341833
Actual,BLUE MED FAB,I,2018,474029
Actual,BLUE MED FAB,O,2018,846611
Actual,BLUE MED FAB,T,2018,2662473
Actual,Baltic FAB,AD,2018,401595
Actual,Baltic FAB,I,2018,51317
Actual,Baltic FAB,O,2018,524587
Actual,Baltic FAB,T,2018,977499
Actual,Belgium/Luxembourg,AD,2018,412170
Actual,Belgium/Luxembourg,I,2018,5242
Actual,Belgium/Luxembourg,O,2018,857808
Actual,Belgium/Luxembourg,T,2018,1275220
Actual,Bosnia and Herzegovina,AD,2018,17669
Actual,Bosnia and Herzegovina,I,2018,111
Actual,Bosnia and Herzegovina,O,2018,371251
Actual,Bosnia and Herzegovina,T,2018,389031
Actual,Bulgaria,AD,2018,94043
Actual,Bulgaria,I,2018,4236
Actual,Bulgaria,O,2018,772885
Actual,Bulgaria,T,2018,871164
Actual,Croatia,AD,2018,96438
Actual,Croatia,I,2018,10921
Actual,Croatia,O,2018,539297
Actual,Croatia,T,2018,646656
Actual,Cyprus,AD,2018,84037
Actual,Cyprus,I,2018,2439
Actual,Cyprus,O,2018,307080
Actual,Cyprus,T,2018,393556
Actual,Czech Republic,AD,2018,167065
Actual,Czech Republic,I,2018,6966
Actual,Czech Republic,O,2018,703238
Actual,Czech Republic,T,2018,877269
Actual,DK-SE FAB,AD,2018,537219
Actual,DK-SE FAB,I,2018,204460
Actual,DK-SE FAB,O,2018,348218
Actual,DK-SE FAB,T,2018,1089897
Actual,Danube FAB,AD,2018,249009
Actual,Danube FAB,I,2018,31113
Actual,Danube FAB,O,2018,765088
Actual,Danube FAB,T,2018,1045210
Actual,Denmark,AD,2018,298310
Actual,Denmark,I,2018,38929
Actual,Denmark,O,2018,332486
Actual,Denmark,T,2018,669725
Actual,ECAC,AD,2018,2220616
Actual,ECAC,I,2018,8586839
Actual,ECAC,O,2018,194467
Actual,ECAC,T,2018,11001922
Actual,ESRA08,AD,2018,2340774
Actual,ESRA08,I,2018,8278189
Actual,ESRA08,O,2018,150556
Actual,ESRA08,T,2018,10769519
Actual,Estonia,AD,2018,43493
Actual,Estonia,I,2018,3998
Actual,Estonia,O,2018,184194
Actual,Estonia,T,2018,231685
Actual,FAB CE,AD,2018,709909
Actual,FAB CE,I,2018,75894
Actual,FAB CE,O,2018,1525668
Actual,FAB CE,T,2018,2311471
Actual,FABEC,AD,2018,3417672
Actual,FABEC,I,2018,1250760
Actual,FABEC,O,2018,1569294
Actual,FABEC,T,2018,6237726
Actual,Finland,AD,2018,168899
Actual,Finland,I,2018,51794
Actual,Finland,O,2018,62099
Actual,Finland,T,2018,282792
Actual,France,AD,2018,1151051
Actual,France,I,2018,398686
Actual,France,O,2018,1778174
Actual,France,T,2018,3327911
Actual,Georgia,AD,2018,46238
Actual,Georgia,I,2018,829
Actual,Georgia,O,2018,105460
Actual,Georgia,T,2018,152527
Actual,Germany,AD,2018,1722260
Actual,Germany,I,2018,341075
Actual,Germany,O,2018,1340293
Actual,Germany,T,2018,3403628
Actual,Greece,AD,2018,339049
Actual,Greece,I,2018,118399
Actual,Greece,O,2018,374885
Actual,Greece,T,2018,832333
Actual,Hungary,AD,2018,122955
Actual,Hungary,I,2018,592
Actual,Hungary,O,2018,780463
Actual,Hungary,T,2018,904010
Actual,Iceland,AD,2018,71367
Actual,Iceland,I,2018,14739
Actual,Iceland,O,2018,124630
Actual,Iceland,T,2018,210736
Actual,Ireland,AD,2018,282489
Actual,Ireland,I,2018,6062
Actual,Ireland,O,2018,346478
Actual,Ireland,T,2018,635029
Actual,Israel,AD,2018,155480
Actual,Israel,I,2018,16632
Actual,Israel,O,2018,25372
Actual,Israel,T,2018,197484
Actual,Italy,AD,2018,978158
Actual,Italy,I,2018,295049
Actual,Italy,O,2018,607045
Actual,Italy,T,2018,1880252
Actual,Latvia,AD,2018,82630
Actual,Latvia,I,2018,707
Actual,Latvia,O,2018,206788
Actual,Latvia,T,2018,290125
Actual,Lithuania,AD,2018,59315
Actual,Lithuania,I,2018,2794
Actual,Lithuania,O,2018,238619
Actual,Lithuania,T,2018,300728
Actual,Malta,AD,2018,56282
Actual,Malta,I,2018,193
Actual,Malta,O,2018,68537
Actual,Malta,T,2018,125012
Actual,Moldova,AD,2018,28020
Actual,Moldova,I,2018,38
Actual,Moldova,O,2018,27041
Actual,Moldova,T,2018,55099
Actual,Morocco,AD,2018,157791
Actual,Morocco,I,2018,25377
Actual,Morocco,O,2018,248084
Actual,Morocco,T,2018,431252
Actual,NEFAB,AD,2018,468159
Actual,NEFAB,I,2018,367776
Actual,NEFAB,O,2018,241084
Actual,NEFAB,T,2018,1077019
Actual,Netherlands,AD,2018,593562
Actual,Netherlands,I,2018,18171
Actual,Netherlands,O,2018,716875
Actual,Netherlands,T,2018,1328608
Actual,North Macedonia,AD,2018,19219
Actual,North Macedonia,I,2018,25
Actual,North Macedonia,O,2018,173517
Actual,North Macedonia,T,2018,192761
Actual,Norway-Continental,AD,2018,233029
Actual,Norway-Continental,I,2018,280203
Actual,Norway-Continental,O,2018,81262
Actual,Norway-Continental,T,2018,594494
Actual,Poland,AD,2018,353495
Actual,Poland,I,2018,42913
Actual,Poland,O,2018,475397
Actual,Poland,T,2018,871805
Actual,Portugal-Continental,AD,2018,336451
Actual,Portugal-Continental,I,2018,34958
Actual,Portugal-Continental,O,2018,262572
Actual,Portugal-Continental,T,2018,633981
Actual,Portugal-SantaMaria,AD,2018,17287
Actual,Portugal-SantaMaria,I,2018,15447
Actual,Portugal-SantaMaria,O,2018,134391
Actual,Portugal-SantaMaria,T,2018,167125
Actual,Romania,AD,2018,159417
Actual,Romania,I,2018,24650
Actual,Romania,O,2018,554026
Actual,Romania,T,2018,738093
Actual,SES-RP2,AD,2018,2375011
Actual,SES-RP2,I,2018,7469409
Actual,SES-RP2,O,2018,372106
Actual,SES-RP2,T,2018,10216526
Actual,Serbia/Montenegro,AD,2018,97995
Actual,Serbia/Montenegro,I,2018,7824
Actual,Serbia/Montenegro,O,2018,610142
Actual,Serbia/Montenegro,T,2018,715961
Actual,Slovakia,AD,2018,31836
Actual,Slovakia,I,2018,2527
Actual,Slovakia,O,2018,532757
Actual,Slovakia,T,2018,567120
Actual,Slovenia,AD,2018,33663
Actual,Slovenia,I,2018,1087
Actual,Slovenia,O,2018,388404
Actual,Slovenia,T,2018,423154
Actual,South West FAB,AD,2018,1482961
Actual,South West FAB,I,2018,494852
Actual,South West FAB,O,2018,190607
Actual,South West FAB,T,2018,2168420
Actual,Spain-Canaries,AD,2018,223450
Actual,Spain-Canaries,I,2018,90094
Actual,Spain-Canaries,O,2018,42029
Actual,Spain-Canaries,T,2018,355573
Actual,Spain-Continental,AD,2018,1128795
Actual,Spain-Continental,I,2018,266874
Actual,Spain-Continental,O,2018,574500
Actual,Spain-Continental,T,2018,1970169
Actual,Sweden,AD,2018,288378
Actual,Sweden,I,2018,140407
Actual,Sweden,O,2018,402493
Actual,Sweden,T,2018,831278
Actual,Switzerland,AD,2018,469568
Actual,Switzerland,I,2018,19109
Actual,Switzerland,O,2018,678421
Actual,Switzerland,T,2018,1167098
Actual,Türkiye,AD,2018,624653
Actual,Türkiye,I,2018,386105
Actual,Türkiye,O,2018,520493
Actual,Türkiye,T,2018,1531251
Actual,UK-Continental,AD,2018,1758582
Actual,UK-Continental,I,2018,371311
Actual,UK-Continental,O,2018,427898
Actual,UK-Continental,T,2018,2557791
Actual,UK-Ireland FAB,AD,2018,1797297
Actual,UK-Ireland FAB,I,2018,499273
Actual,UK-Ireland FAB,O,2018,301727
Actual,UK-Ireland FAB,T,2018,2598297
Actual,Ukraine,AD,2018,146518
Actual,Ukraine,I,2018,18044
Actual,Ukraine,O,2018,109611
Actual,Ukraine,T,2018,274173
Actual,NM Area,AD,2019,2042750
Actual,NM Area,I,2019,8950320
Actual,NM Area,O,2019,113240
Actual,NM Area,T,2019,11106310
Actual,Albania,AD,2019,28432
Actual,Albania,I,2019,34
Actual,Albania,O,2019,192297
Actual,Albania,T,2019,220763
Actual,Armenia,AD,2019,26574
Actual,Armenia,I,2019,8
Actual,Armenia,O,2019,40353
Actual,Armenia,T,2019,66935
Actual,Austria,AD,2019,338108
Actual,Austria,I,2019,16594
Actual,Austria,O,2019,1009864
Actual,Austria,T,2019,1364566
Actual,Azerbaijan,AD,2019,50608
Actual,Azerbaijan,I,2019,5278
Actual,Azerbaijan,O,2019,87203
Actual,Azerbaijan,T,2019,143089
Actual,BLUE MED FAB,AD,2019,1377212
Actual,BLUE MED FAB,I,2019,479555
Actual,BLUE MED FAB,O,2019,906429
Actual,BLUE MED FAB,T,2019,2763196
Actual,Baltic FAB,AD,2019,418643
Actual,Baltic FAB,I,2019,52231
Actual,Baltic FAB,O,2019,555228
Actual,Baltic FAB,T,2019,1026102
Actual,Belgium/Luxembourg,AD,2019,412812
Actual,Belgium/Luxembourg,I,2019,5138
Actual,Belgium/Luxembourg,O,2019,830804
Actual,Belgium/Luxembourg,T,2019,1248754
Actual,Bosnia and Herzegovina,AD,2019,19005
Actual,Bosnia and Herzegovina,I,2019,230
Actual,Bosnia and Herzegovina,O,2019,413198
Actual,Bosnia and Herzegovina,T,2019,432433
Actual,Bulgaria,AD,2019,88837
Actual,Bulgaria,I,2019,4262
Actual,Bulgaria,O,2019,786276
Actual,Bulgaria,T,2019,879375
Actual,Croatia,AD,2019,102356
Actual,Croatia,I,2019,11015
Actual,Croatia,O,2019,600848
Actual,Croatia,T,2019,714219
Actual,Cyprus,AD,2019,81684
Actual,Cyprus,I,2019,1801
Actual,Cyprus,O,2019,327981
Actual,Cyprus,T,2019,411466
Actual,Czech Republic,AD,2019,165813
Actual,Czech Republic,I,2019,6101
Actual,Czech Republic,O,2019,695320
Actual,Czech Republic,T,2019,867234
Actual,DK-SE FAB,AD,2019,527423
Actual,DK-SE FAB,I,2019,189874
Actual,DK-SE FAB,O,2019,358023
Actual,DK-SE FAB,T,2019,1075320
Actual,Danube FAB,AD,2019,249301
Actual,Danube FAB,I,2019,29651
Actual,Danube FAB,O,2019,781413
Actual,Danube FAB,T,2019,1060365
Actual,Denmark,AD,2019,296446
Actual,Denmark,I,2019,38760
Actual,Denmark,O,2019,334168
Actual,Denmark,T,2019,669374
Actual,ECAC,AD,2019,2292660
Actual,ECAC,I,2019,8595493
Actual,ECAC,O,2019,197149
Actual,ECAC,T,2019,11085302
Actual,ESRA08,AD,2019,2422394
Actual,ESRA08,I,2019,8285151
Actual,ESRA08,O,2019,152331
Actual,ESRA08,T,2019,10859876
Actual,EU27,AD,2019,3787379
Actual,EU27,I,2019,4937366
Actual,EU27,O,2019,986051
Actual,EU27,T,2019,9710796
Actual,Estonia,AD,2019,42157
Actual,Estonia,I,2019,3911
Actual,Estonia,O,2019,182664
Actual,Estonia,T,2019,228732
Actual,FAB CE,AD,2019,745821
Actual,FAB CE,I,2019,73856
Actual,FAB CE,O,2019,1573855
Actual,FAB CE,T,2019,2393532
Actual,FABEC,AD,2019,3445015
Actual,FABEC,I,2019,1237843
Actual,FABEC,O,2019,1614823
Actual,FABEC,T,2019,6297681
Actual,Finland,AD,2019,172400
Actual,Finland,I,2019,50319
Actual,Finland,O,2019,62471
Actual,Finland,T,2019,285190
Actual,France,AD,2019,1174512
Actual,France,I,2019,398988
Actual,France,O,2019,1798271
Actual,France,T,2019,3371771
Actual,Georgia,AD,2019,45407
Actual,Georgia,I,2019,931
Actual,Georgia,O,2019,92034
Actual,Georgia,T,2019,138372
Actual,Germany,AD,2019,1717573
Actual,Germany,I,2019,337706
Actual,Germany,O,2019,1338464
Actual,Germany,T,2019,3393743
Actual,Greece,AD,2019,339591
Actual,Greece,I,2019,121209
Actual,Greece,O,2019,423290
Actual,Greece,T,2019,884090
Actual,Hungary,AD,2019,130877
Actual,Hungary,I,2019,693
Actual,Hungary,O,2019,760394
Actual,Hungary,T,2019,891964
Actual,Iceland,AD,2019,56670
Actual,Iceland,I,2019,13610
Actual,Iceland,O,2019,124751
Actual,Iceland,T,2019,195031
Actual,Ireland,AD,2019,288174
Actual,Ireland,I,2019,6669
Actual,Ireland,O,2019,351753
Actual,Ireland,T,2019,646596
Actual,Israel,AD,2019,162662
Actual,Israel,I,2019,14002
Actual,Israel,O,2019,28393
Actual,Israel,T,2019,205057
Actual,Italy,AD,2019,1013314
Actual,Italy,I,2019,298629
Actual,Italy,O,2019,650239
Actual,Italy,T,2019,1962182
Actual,Latvia,AD,2019,86089
Actual,Latvia,I,2019,964
Actual,Latvia,O,2019,210973
Actual,Latvia,T,2019,298026
Actual,Lithuania,AD,2019,60477
Actual,Lithuania,I,2019,3283
Actual,Lithuania,O,2019,239406
Actual,Lithuania,T,2019,303166
Actual,Malta,AD,2019,57697
Actual,Malta,I,2019,242
Actual,Malta,O,2019,72291
Actual,Malta,T,2019,130230
Actual,Moldova,AD,2019,27316
Actual,Moldova,I,2019,35
Actual,Moldova,O,2019,27949
Actual,Moldova,T,2019,55300
Actual,Morocco,AD,2019,170733
Actual,Morocco,I,2019,29525
Actual,Morocco,O,2019,242675
Actual,Morocco,T,2019,442933
Actual,NEFAB,AD,2019,475625
Actual,NEFAB,I,2019,363488
Actual,NEFAB,O,2019,242897
Actual,NEFAB,T,2019,1082010
Actual,Netherlands,AD,2019,594684
Actual,Netherlands,I,2019,16897
Actual,Netherlands,O,2019,719954
Actual,Netherlands,T,2019,1331535
Actual,North Macedonia,AD,2019,21340
Actual,North Macedonia,I,2019,22
Actual,North Macedonia,O,2019,201239
Actual,North Macedonia,T,2019,222601
Actual,Norway-Continental,AD,2019,235694
Actual,Norway-Continental,I,2019,276927
Actual,Norway-Continental,O,2019,78651
Actual,Norway-Continental,T,2019,591272
Actual,Poland,AD,2019,368450
Actual,Poland,I,2019,43806
Actual,Poland,O,2019,500217
Actual,Poland,T,2019,912473
Actual,Portugal,AD,2019,346301
Actual,Portugal,I,2019,59924
Actual,Portugal,O,2019,326714
Actual,Portugal,T,2019,732939
Actual,Portugal-Continental,AD,2019,352986
Actual,Portugal-Continental,I,2019,31960
Actual,Portugal-Continental,O,2019,266277
Actual,Portugal-Continental,T,2019,651223
Actual,Portugal-SantaMaria,AD,2019,17591
Actual,Portugal-SantaMaria,I,2019,15826
Actual,Portugal-SantaMaria,O,2019,133848
Actual,Portugal-SantaMaria,T,2019,167265
Actual,Romania,AD,2019,164114
Actual,Romania,I,2019,23564
Actual,Romania,O,2019,559552
Actual,Romania,T,2019,747230
Actual,SES-RP2,AD,2019,2480653
Actual,SES-RP2,I,2019,7468097
Actual,SES-RP2,O,2019,386313
Actual,SES-RP2,T,2019,10335063
Actual,SES-RP3,AD,2019,3519168
Actual,SES-RP3,I,2019,5691879
Actual,SES-RP3,O,2019,773787
Actual,SES-RP3,T,2019,9984834
Actual,Serbia/Montenegro,AD,2019,105827
Actual,Serbia/Montenegro,I,2019,8110
Actual,Serbia/Montenegro,O,2019,650272
Actual,Serbia/Montenegro,T,2019,764209
Actual,Slovakia,AD,2019,31533
Actual,Slovakia,I,2019,1985
Actual,Slovakia,O,2019,528363
Actual,Slovakia,T,2019,561881
Actual,Slovenia,AD,2019,30078
Actual,Slovenia,I,2019,1188
Actual,Slovenia,O,2019,428342
Actual,Slovenia,T,2019,459608
Actual,South West FAB,AD,2019,1507948
Actual,South West FAB,I,2019,510350
Actual,South West FAB,O,2019,202711
Actual,South West FAB,T,2019,2221009
Actual,Spain,AD,2019,1251515
Actual,Spain,I,2019,434718
Actual,Spain,O,2019,465485
Actual,Spain,T,2019,2151718
Actual,Spain-Canaries,AD,2019,215155
Actual,Spain-Canaries,I,2019,92231
Actual,Spain-Canaries,O,2019,50440
Actual,Spain-Canaries,T,2019,357826
Actual,Spain-Continental,AD,2019,1160394
Actual,Spain-Continental,I,2019,275865
Actual,Spain-Continental,O,2019,581731
Actual,Spain-Continental,T,2019,2017990
Actual,Sweden,AD,2019,277426
Actual,Sweden,I,2019,127398
Actual,Sweden,O,2019,418584
Actual,Sweden,T,2019,823408
Actual,Switzerland,AD,2019,463405
Actual,Switzerland,I,2019,18030
Actual,Switzerland,O,2019,695170
Actual,Switzerland,T,2019,1176605
Actual,Türkiye,AD,2019,686920
Actual,Türkiye,I,2019,337511
Actual,Türkiye,O,2019,522911
Actual,Türkiye,T,2019,1547342
Actual,UK-Continental,AD,2019,1766030
Actual,UK-Continental,I,2019,361324
Actual,UK-Continental,O,2019,452877
Actual,UK-Continental,T,2019,2580231
Actual,UK-Ireland FAB,AD,2019,1810502
Actual,UK-Ireland FAB,I,2019,489844
Actual,UK-Ireland FAB,O,2019,320416
Actual,UK-Ireland FAB,T,2019,2620762
Actual,Ukraine,AD,2019,163270
Actual,Ukraine,I,2019,18454
Actual,Ukraine,O,2019,124766
Actual,Ukraine,T,2019,306490
Actual,NM Area,AD,2020,880745
Actual,NM Area,I,2020,4050524
Actual,NM Area,O,2020,53242
Actual,NM Area,T,2020,4984511
Actual,Albania,AD,2020,15278
Actual,Albania,I,2020,5
Actual,Albania,O,2020,86402
Actual,Albania,T,2020,101685
Actual,Armenia,AD,2020,9756
Actual,Armenia,I,2020,7
Actual,Armenia,O,2020,10878
Actual,Armenia,T,2020,20641
Actual,Austria,AD,2020,137840
Actual,Austria,I,2020,9807
Actual,Austria,O,2020,442433
Actual,Austria,T,2020,590080
Actual,Azerbaijan,AD,2020,23150
Actual,Azerbaijan,I,2020,1733
Actual,Azerbaijan,O,2020,43832
Actual,Azerbaijan,T,2020,68715
Actual,BLUE MED FAB,AD,2020,493872
Actual,BLUE MED FAB,I,2020,262518
Actual,BLUE MED FAB,O,2020,368205
Actual,BLUE MED FAB,T,2020,1124595
Actual,Baltic FAB,AD,2020,172469
Actual,Baltic FAB,I,2020,33537
Actual,Baltic FAB,O,2020,227632
Actual,Baltic FAB,T,2020,433638
Actual,Belgium/Luxembourg,AD,2020,204036
Actual,Belgium/Luxembourg,I,2020,4309
Actual,Belgium/Luxembourg,O,2020,333109
Actual,Belgium/Luxembourg,T,2020,541454
Actual,Bosnia and Herzegovina,AD,2020,8494
Actual,Bosnia and Herzegovina,I,2020,100
Actual,Bosnia and Herzegovina,O,2020,175670
Actual,Bosnia and Herzegovina,T,2020,184264
Actual,Bulgaria,AD,2020,41895
Actual,Bulgaria,I,2020,2974
Actual,Bulgaria,O,2020,331311
Actual,Bulgaria,T,2020,376180
Actual,Croatia,AD,2020,38970
Actual,Croatia,I,2020,7083
Actual,Croatia,O,2020,255046
Actual,Croatia,T,2020,301099
Actual,Cyprus,AD,2020,33546
Actual,Cyprus,I,2020,1856
Actual,Cyprus,O,2020,128808
Actual,Cyprus,T,2020,164210
Actual,Czech Republic,AD,2020,58541
Actual,Czech Republic,I,2020,6510
Actual,Czech Republic,O,2020,274639
Actual,Czech Republic,T,2020,339690
Actual,DK-SE FAB,AD,2020,189555
Actual,DK-SE FAB,I,2020,97669
Actual,DK-SE FAB,O,2020,161263
Actual,DK-SE FAB,T,2020,448487
Actual,Danube FAB,AD,2020,110241
Actual,Danube FAB,I,2020,17794
Actual,Danube FAB,O,2020,330846
Actual,Danube FAB,T,2020,458881
Actual,Denmark,AD,2020,109300
Actual,Denmark,I,2020,24967
Actual,Denmark,O,2020,140241
Actual,Denmark,T,2020,274508
Actual,ECAC,AD,2020,947400
Actual,ECAC,I,2020,3933023
Actual,ECAC,O,2020,98655
Actual,ECAC,T,2020,4979078
Actual,ESRA08,AD,2020,1009065
Actual,ESRA08,I,2020,3790728
Actual,ESRA08,O,2020,68805
Actual,ESRA08,T,2020,4868598
Actual,EU27,AD,2020,1476276
Actual,EU27,I,2020,2313953
Actual,EU27,O,2020,446849
Actual,EU27,T,2020,4237078
Actual,Estonia,AD,2020,17240
Actual,Estonia,I,2020,3405
Actual,Estonia,O,2020,76483
Actual,Estonia,T,2020,97128
Actual,FAB CE,AD,2020,282900
Actual,FAB CE,I,2020,45227
Actual,FAB CE,O,2020,654204
Actual,FAB CE,T,2020,982331
Actual,FABEC,AD,2020,1464918
Actual,FABEC,I,2020,660530
Actual,FABEC,O,2020,593129
Actual,FABEC,T,2020,2718577
Actual,Finland,AD,2020,61726
Actual,Finland,I,2020,24268
Actual,Finland,O,2020,33059
Actual,Finland,T,2020,119053
Actual,France,AD,2020,477907
Actual,France,I,2020,243217
Actual,France,O,2020,668691
Actual,France,T,2020,1389815
Actual,Georgia,AD,2020,12349
Actual,Georgia,I,2020,363
Actual,Georgia,O,2020,52023
Actual,Georgia,T,2020,64735
Actual,Germany,AD,2020,724242
Actual,Germany,I,2020,172697
Actual,Germany,O,2020,582183
Actual,Germany,T,2020,1479122
Actual,Greece,AD,2020,132600
Actual,Greece,I,2020,73355
Actual,Greece,O,2020,176591
Actual,Greece,T,2020,382546
Actual,Hungary,AD,2020,51896
Actual,Hungary,I,2020,932
Actual,Hungary,O,2020,328432
Actual,Hungary,T,2020,381260
Actual,Iceland,AD,2020,19467
Actual,Iceland,I,2020,9399
Actual,Iceland,O,2020,55958
Actual,Iceland,T,2020,84824
Actual,Ireland,AD,2020,102542
Actual,Ireland,I,2020,6325
Actual,Ireland,O,2020,154240
Actual,Ireland,T,2020,263107
