scenario,tz_name,daio,year,flights
Base,Spain-Continental,O,2026,739719.64355912
Base,Spain-Continental,T,2026,2394728.34724629
High,Spain-Continental,AD,2026,1393446.1370082768
High,Spain-Continental,I,2026,303230.710180915
High,Spain-Continental,O,2026,759913.6637933363
High,Spain-Continental,T,2026,2456590.51098253
Low,Spain-Continental,AD,2026,1316554.4197479
Low,Spain-Continental,I,2026,289764.177597853
Low,Spain-Continental,O,2026,717780.6137680425
Low,Spain-Continental,T,2026,2324099.2111138
Base,Sweden,AD,2026,242487.3373353648
Base,Sweden,I,2026,84887.1231310754
Base,Sweden,O,2026,384868.9252234969
Base,Sweden,T,2026,712243.385689938
High,Sweden,AD,2026,250256.4924330265
High,Sweden,I,2026,88424.3811641062
High,Sweden,O,2026,394516.4567843804
High,Sweden,T,2026,733197.330381514
Low,Sweden,AD,2026,234050.49175526635
Low,Sweden,I,2026,81301.4306647785
Low,Sweden,O,2026,374238.23334351776
Low,Sweden,T,2026,689590.155763562
Base,Switzerland,AD,2026,473286.2530005298
Base,Switzerland,I,2026,16738.36983491109
Base,Switzerland,O,2026,762519.5489003615
Base,Switzerland,T,2026,1252544.1717358
High,Switzerland,AD,2026,480726.73367246334
High,Switzerland,I,2026,16975.63571668276
High,Switzerland,O,2026,783601.0937861844
High,Switzerland,T,2026,1281303.46317533
Low,Switzerland,AD,2026,458735.7066016611
Low,Switzerland,I,2026,16291.16774553817
Low,Switzerland,O,2026,739674.9995157054
Low,Switzerland,T,2026,1214701.8738629
Base,Türkiye,AD,2026,931218.0304609883
Base,Türkiye,I,2026,337627.873479549
Base,Türkiye,O,2026,627638.0644969329
Base,Türkiye,T,2026,1896483.96843747
High,Türkiye,AD,2026,953995.7021038827
High,Türkiye,I,2026,345029.910132576
High,Türkiye,O,2026,644060.3602376508
High,Türkiye,T,2026,1943085.97247411
Low,Türkiye,AD,2026,907579.2392367972
Low,Türkiye,I,2026,330287.399821218
Low,Türkiye,O,2026,610550.5081568288
Low,Türkiye,T,2026,1848417.14721484
Base,UK-Continental,AD,2026,1759764.4544067706
Base,UK-Continental,I,2026,287218.229274129
Base,UK-Continental,O,2026,488723.91147655057
Base,UK-Continental,T,2026,2535706.59515745
High,UK-Continental,AD,2026,1796120.7507703993
High,UK-Continental,I,2026,293908.611392053
High,UK-Continental,O,2026,500207.2158803535
High,UK-Continental,T,2026,2590236.57804281
Low,UK-Continental,AD,2026,1713309.8447485273
Low,UK-Continental,I,2026,279379.014981324
Low,UK-Continental,O,2026,474597.30733797216
Low,UK-Continental,T,2026,2467286.16706782
Base,UK-Ireland FAB,AD,2026,1843538.8485045114
Base,UK-Ireland FAB,I,2026,401012.578611016
Base,UK-Ireland FAB,O,2026,349551.91917737987
Base,UK-Ireland FAB,T,2026,2594103.34629291
High,UK-Ireland FAB,AD,2026,1883633.9605534042
High,UK-Ireland FAB,I,2026,409556.228148187
High,UK-Ireland FAB,O,2026,357175.7446938878
High,UK-Ireland FAB,T,2026,2650365.93339548
Low,UK-Ireland FAB,AD,2026,1793148.346279399
Low,UK-Ireland FAB,I,2026,390965.540740091
Low,UK-Ireland FAB,O,2026,339803.7596112693
Low,UK-Ireland FAB,T,2026,2523917.64663076
Base,Ukraine,AD,2026,64.38066355989294
Base,Ukraine,O,2026,619.7361330608596
Base,Ukraine,T,2026,684.116796620753
High,Ukraine,AD,2026,66.4907120358053
High,Ukraine,O,2026,635.8908435139546
High,Ukraine,T,2026,702.381555549759
Low,Ukraine,AD,2026,62.31114627476529
Low,Ukraine,O,2026,602.8501671130105
Low,Ukraine,T,2026,665.161313387777
Base,NM Area,AD,2027,2194042.8880676464
Base,NM Area,I,2027,9210345.777726382
Base,NM Area,O,2027,170733.46876791757
Base,NM Area,T,2027,11575122.1345619
High,NM Area,AD,2027,2305664.639496882
High,NM Area,I,2027,9643646.975164453
High,NM Area,O,2027,178193.63309788457
High,NM Area,T,2027,12127505.2477592
Low,NM Area,AD,2027,2084887.904260971
Low,NM Area,I,2027,8756576.405596513
Low,NM Area,O,2027,163876.64097782344
Low,NM Area,T,2027,11005340.9508353
Base,Albania,AD,2027,82103.56981255239
Base,Albania,I,2027,24.2631180434215
Base,Albania,O,2027,345397.79808869923
Base,Albania,T,2027,427525.63101929403
High,Albania,AD,2027,87802.99094179428
High,Albania,I,2027,25.2074837682741
High,Albania,O,2027,362606.57858585875
High,Albania,T,2027,450434.777011422
Low,Albania,AD,2027,77198.94441691817
Low,Albania,I,2027,23.3187523185689
Low,Albania,O,2027,328301.28269303025
Low,Albania,T,2027,405523.545862267
Base,Armenia,AD,2027,48431.71781441426
Base,Armenia,I,2027,42.8221178831478
Base,Armenia,O,2027,74594.2262472224
Base,Armenia,T,2027,123068.76617952
High,Armenia,AD,2027,51502.09550364421
High,Armenia,I,2027,45.8851352889595
High,Armenia,O,2027,78419.9750754281
High,Armenia,T,2027,129967.955714361
Low,Armenia,AD,2027,45663.93433968056
Low,Armenia,I,2027,38.6304290099369
Low,Armenia,O,2027,71130.98497262374
Low,Armenia,T,2027,116833.549741314
Base,Austria,AD,2027,331376.2359350249
Base,Austria,I,2027,10545.1010261119
Base,Austria,O,2027,1307197.5952818813
Base,Austria,T,2027,1649118.93224302
High,Austria,AD,2027,347153.82647753105
High,Austria,I,2027,11041.5295966454
High,Austria,O,2027,1365768.11468751
High,Austria,T,2027,1723963.47076169
Low,Austria,AD,2027,315123.2398092318
Low,Austria,I,2027,10119.1519301469
Low,Austria,O,2027,1244799.39523179
Low,Austria,T,2027,1570041.78697117
Base,Azerbaijan,AD,2027,82976.03467114217
Base,Azerbaijan,I,2027,8281.9064344272
Base,Azerbaijan,O,2027,275850.274798674
Base,Azerbaijan,T,2027,367108.215904243
High,Azerbaijan,AD,2027,90109.06466095499
High,Azerbaijan,I,2027,8948.39844345778
High,Azerbaijan,O,2027,283804.18565103854
High,Azerbaijan,T,2027,382861.648755452
Low,Azerbaijan,AD,2027,78126.27401461158
Low,Azerbaijan,I,2027,7888.52540606971
Low,Azerbaijan,O,2027,266268.51339389995
Low,Azerbaijan,T,2027,352283.312814581
Base,BLUE MED FAB,AD,2027,1662781.8149864266
Base,BLUE MED FAB,I,2027,537622.851693408
Base,BLUE MED FAB,O,2027,1139488.0696682888
Base,BLUE MED FAB,T,2027,3339892.73634812
High,BLUE MED FAB,AD,2027,1763700.947233151
High,BLUE MED FAB,I,2027,569674.977887444
High,BLUE MED FAB,O,2027,1201567.411068943
High,BLUE MED FAB,T,2027,3534943.33618954
Low,BLUE MED FAB,AD,2027,1570607.5921305525
Low,BLUE MED FAB,I,2027,511453.155705497
Low,BLUE MED FAB,O,2027,1078157.188419364
Low,BLUE MED FAB,T,2027,3160217.93625541
Base,Baltic FAB,AD,2027,518603.5470846966
Base,Baltic FAB,I,2027,52096.9960987332
Base,Baltic FAB,O,2027,359583.3322265326
Base,Baltic FAB,T,2027,930283.875409962
High,Baltic FAB,AD,2027,544843.6096720531
High,Baltic FAB,I,2027,53612.1624809066
High,Baltic FAB,O,2027,380142.6624249749
High,Baltic FAB,T,2027,978598.434577934
Low,Baltic FAB,AD,2027,492518.63793984696
Low,Baltic FAB,I,2027,49673.6250044412
Low,Baltic FAB,O,2027,340079.9244506953
Low,Baltic FAB,T,2027,882272.187394983
Base,Belgium/Luxembourg,AD,2027,414496.5467330462
Base,Belgium/Luxembourg,I,2027,4669.00774700564
Base,Belgium/Luxembourg,O,2027,860657.9406466671
Base,Belgium/Luxembourg,T,2027,1279823.49512672
High,Belgium/Luxembourg,AD,2027,434495.4500552406
High,Belgium/Luxembourg,I,2027,4863.85949036386
High,Belgium/Luxembourg,O,2027,895701.7229341024
High,Belgium/Luxembourg,T,2027,1335061.03247971
Low,Belgium/Luxembourg,AD,2027,394202.6249148381
Low,Belgium/Luxembourg,I,2027,4472.82382807363
Low,Belgium/Luxembourg,O,2027,819600.6181177874
Low,Belgium/Luxembourg,T,2027,1218276.0668607
Base,Bosnia and Herzegovina,AD,2027,26469.682596211722
Base,Bosnia and Herzegovina,I,2027,186.328442654156
Base,Bosnia and Herzegovina,O,2027,575927.7772956764
Base,Bosnia and Herzegovina,T,2027,602583.788334542
High,Bosnia and Herzegovina,AD,2027,28421.15517938492
High,Bosnia and Herzegovina,I,2027,210.443573135668
High,Bosnia and Herzegovina,O,2027,606123.8863168879
High,Bosnia and Herzegovina,T,2027,634755.485069408
Low,Bosnia and Herzegovina,AD,2027,24672.694144859714
Low,Bosnia and Herzegovina,I,2027,162.772355292201
Low,Bosnia and Herzegovina,O,2027,546598.4720168415
Low,Bosnia and Herzegovina,T,2027,571433.938516994
Base,Bulgaria,AD,2027,94319.34388903383
Base,Bulgaria,I,2027,3973.46364189156
Base,Bulgaria,O,2027,1067814.3652639282
Base,Bulgaria,T,2027,1166107.17279485
High,Bulgaria,AD,2027,100837.65232217687
High,Bulgaria,I,2027,4247.44303037261
High,Bulgaria,O,2027,1120483.837743591
High,Bulgaria,T,2027,1225568.93309614
Low,Bulgaria,AD,2027,88620.02135991803
Low,Bulgaria,I,2027,3747.14103760376
Low,Bulgaria,O,2027,1016399.2474707414
Low,Bulgaria,T,2027,1108766.40986826
Base,Croatia,AD,2027,128491.96456931108
Base,Croatia,I,2027,10637.6858921351
Base,Croatia,O,2027,923302.9174906795
Base,Croatia,T,2027,1062432.56795213
High,Croatia,AD,2027,135796.90878752293
High,Croatia,I,2027,11389.0989888815
High,Croatia,O,2027,970533.3744748719
High,Croatia,T,2027,1117719.38225128
Low,Croatia,AD,2027,121502.61077861494
Low,Croatia,I,2027,9991.43390527373
Low,Croatia,O,2027,877241.1970662193
Low,Croatia,T,2027,1008735.24175011
Base,Cyprus,AD,2027,106414.16351227077
Base,Cyprus,I,2027,2361.70215885467
Base,Cyprus,O,2027,352748.3547524369
Base,Cyprus,T,2027,461524.220423562
High,Cyprus,AD,2027,114938.88326358778
High,Cyprus,I,2027,2384.85386811733
High,Cyprus,O,2027,376725.6374486368
High,Cyprus,T,2027,494049.374580342
Low,Cyprus,AD,2027,99377.39975679362
Low,Cyprus,I,2027,2342.12729797786
Low,Cyprus,O,2027,332234.56501373526
Low,Cyprus,T,2027,433954.092068507
Base,Czech Republic,AD,2027,174872.4593340835
Base,Czech Republic,I,2027,5823.19771979206
Base,Czech Republic,O,2027,691518.5854588269
Base,Czech Republic,T,2027,872214.242512703
High,Czech Republic,AD,2027,185792.02938730165
High,Czech Republic,I,2027,6043.96639064705
High,Czech Republic,O,2027,721034.1224207145
High,Czech Republic,T,2027,912870.118198663
Low,Czech Republic,AD,2027,163961.79650049444
Low,Czech Republic,I,2027,5599.60723533675
Low,Czech Republic,O,2027,660315.5016816283
Low,Czech Republic,T,2027,829876.90541746
Base,DK-SE FAB,AD,2027,526296.520894221
Base,DK-SE FAB,I,2027,136256.1176048033
Base,DK-SE FAB,O,2027,352118.8569357633
Base,DK-SE FAB,T,2027,1014671.49543479
High,DK-SE FAB,AD,2027,552652.9061497063
High,DK-SE FAB,I,2027,143923.1420084041
High,DK-SE FAB,O,2027,367852.3861168189
High,DK-SE FAB,T,2027,1064428.43427493
Low,DK-SE FAB,AD,2027,498759.9881417499
Low,DK-SE FAB,I,2027,128301.2190656071
Low,DK-SE FAB,O,2027,334960.07289595564
Low,DK-SE FAB,T,2027,962021.280103312
Base,Danube FAB,AD,2027,284123.03700372047
Base,Danube FAB,I,2027,26121.8722637036
Base,Danube FAB,O,2027,1057580.8348610557
Base,Danube FAB,T,2027,1367825.74412848
High,Danube FAB,AD,2027,302625.6298919282
High,Danube FAB,I,2027,27825.7817024168
High,Danube FAB,O,2027,1108116.413966543
High,Danube FAB,T,2027,1438567.82556089
Low,Danube FAB,AD,2027,268019.8652004299
Low,Danube FAB,I,2027,25284.6581701226
Low,Danube FAB,O,2027,1007647.8334972988
Low,Danube FAB,T,2027,1300952.35686785
Base,Denmark,AD,2027,320089.0450038724
Base,Denmark,I,2027,28644.8953808569
Base,Denmark,O,2027,315683.2098244342
Base,Denmark,T,2027,664417.150209164
High,Denmark,AD,2027,334828.2752903235
High,Denmark,I,2027,29494.9961447954
High,Denmark,O,2027,328402.3503049664
High,Denmark,T,2027,692725.621740085
Low,Denmark,AD,2027,304567.07587720896
Low,Denmark,I,2027,27585.008414379
Low,Denmark,O,2027,300686.9073944592
Low,Denmark,T,2027,632838.991686047
Base,ECAC,AD,2027,2460382.790559696
Base,ECAC,I,2027,8792059.882191638
Base,ECAC,O,2027,250956.4969442509
Base,ECAC,T,2027,11503399.1696956
High,ECAC,AD,2027,2590050.764463265
High,ECAC,I,2027,9196578.318998503
High,ECAC,O,2027,264022.92507625866
High,ECAC,T,2027,12050652.008538
Low,ECAC,AD,2027,2334281.8693166473
Low,ECAC,I,2027,8364606.144557577
Low,ECAC,O,2027,239089.3805712671
Low,ECAC,T,2027,10937977.3944455
Base,ESRA08,AD,2027,2608433.873475597
Base,ESRA08,I,2027,8416534.278066311
Base,ESRA08,O,2027,210029.31521240206
Base,ESRA08,T,2027,11234997.4667543
High,ESRA08,AD,2027,2745882.104575732
High,ESRA08,I,2027,8794761.296828292
High,ESRA08,O,2027,223091.6820291089
High,ESRA08,T,2027,11763735.0834331
Low,ESRA08,AD,2027,2473889.5205706386
Low,ESRA08,I,2027,8012362.678020604
Low,ESRA08,O,2027,198507.35601172168
Low,ESRA08,T,2027,10684759.554603
Base,EU27,AD,2027,3971388.6017469536
Base,EU27,I,2027,5050871.349410031
Base,EU27,O,2027,1077286.87009406
Base,EU27,T,2027,10099546.821251
High,EU27,AD,2027,4160456.4789377428
High,EU27,I,2027,5297840.470197029
High,EU27,O,2027,1122453.58800942
High,EU27,T,2027,10580750.5371442
Low,EU27,AD,2027,3771743.008021738
Low,EU27,I,2027,4797035.5522972
Low,EU27,O,2027,1028593.7450118269
Low,EU27,T,2027,9597372.30533076
Base,Estonia,AD,2027,41414.87347936692
Base,Estonia,I,2027,3357.64828975065
Base,Estonia,O,2027,143288.5475571174
Base,Estonia,T,2027,188061.069326235
High,Estonia,AD,2027,44443.023320814544
High,Estonia,I,2027,3522.73701150277
High,Estonia,O,2027,151009.000936601
High,Estonia,T,2027,198974.761268918
Low,Estonia,AD,2027,38438.333497038126
Low,Estonia,I,2027,3187.1331664307
Low,Estonia,O,2027,135787.97749563179
Low,Estonia,T,2027,177413.444159101
Base,FAB CE,AD,2027,804240.0113826151
Base,FAB CE,I,2027,68172.31351797082
Base,FAB CE,O,2027,2010326.0999678706
Base,FAB CE,T,2027,2882738.42486846
High,FAB CE,AD,2027,849443.3215045322
High,FAB CE,I,2027,71764.03289025303
High,FAB CE,O,2027,2106024.223534354
High,FAB CE,T,2027,3027231.57792914
Low,FAB CE,AD,2027,759676.1206770499
Low,FAB CE,I,2027,64805.71718150523
Low,FAB CE,O,2027,1913630.542035342
Low,FAB CE,T,2027,2738112.3798939
Base,FABEC,AD,2027,3582111.7271811957
Base,FABEC,I,2027,943084.4850607747
Base,FABEC,O,2027,1923968.461506835
Base,FABEC,T,2027,6449164.6737488
High,FABEC,AD,2027,3729134.523172436
High,FABEC,I,2027,970901.1424667177
High,FABEC,O,2027,2022997.3372861936
High,FABEC,T,2027,6723033.00292534
Low,FABEC,AD,2027,3408945.802009755
Low,FABEC,I,2027,903933.150070276
Low,FABEC,O,2027,1825705.7022835002
Low,FABEC,T,2027,6138584.65436353
Base,Finland,AD,2027,158100.38815864574
Base,Finland,I,2027,34432.4362848036
Base,Finland,O,2027,70888.09164300276
Base,Finland,T,2027,263420.916086452
High,Finland,AD,2027,166844.45556983346
High,Finland,I,2027,36264.8013550808
High,Finland,O,2027,74897.8559574832
High,Finland,T,2027,278007.112882397
Low,Finland,AD,2027,149343.77015094992
Low,Finland,I,2027,32421.8781513503
Low,Finland,O,2027,67115.81781750692
Low,Finland,T,2027,248881.466119807
Base,France,AD,2027,1272807.8442902237
Base,France,I,2027,303521.44292147906
Base,France,O,2027,2125812.872532157
Base,France,T,2027,3702142.15974386
High,France,AD,2027,1331177.422439284
High,France,I,2027,312778.07036618004
High,France,O,2027,2235281.3320375863
High,France,T,2027,3879236.82484305
Low,France,AD,2027,1207914.151507562
Low,France,I,2027,291402.413050017
Low,France,O,2027,2011816.4862417346
Low,France,T,2027,3511133.05079931
Base,Georgia,AD,2027,77421.50239442126
Base,Georgia,I,2027,575.854079498475
Base,Georgia,O,2027,270133.06231483974
Base,Georgia,T,2027,348130.418788759
High,Georgia,AD,2027,83285.52797340327
High,Georgia,I,2027,619.98709936138
High,Georgia,O,2027,280283.9157666703
High,Georgia,T,2027,364189.430839435
Low,Georgia,AD,2027,72571.11073954433
Low,Georgia,I,2027,537.442003378437
Low,Georgia,O,2027,258837.6426413508
Low,Georgia,T,2027,331946.195384273
Base,Germany,AD,2027,1617025.8831460879
Base,Germany,I,2027,214817.992369141
Base,Germany,O,2027,1429916.3338411746
Base,Germany,T,2027,3261760.2093564
High,Germany,AD,2027,1682655.1860610864
High,Germany,I,2027,221166.223733772
High,Germany,O,2027,1489204.0579427092
High,Germany,T,2027,3393025.46773757
Low,Germany,AD,2027,1542447.5535378908
Low,Germany,I,2027,206740.356879402
Low,Germany,O,2027,1362535.9697530756
Low,Germany,T,2027,3111723.88017037
Base,Greece,AD,2027,455016.47393196455
Base,Greece,I,2027,138889.104000514
Base,Greece,O,2027,614951.1529521995
Base,Greece,T,2027,1208856.73088468
High,Greece,AD,2027,481208.25424406526
High,Greece,I,2027,143945.55598555
High,Greece,O,2027,648013.2530280648
High,Greece,T,2027,1273167.06325768
Low,Greece,AD,2027,430654.77516558435
Low,Greece,I,2027,134359.607828615
Low,Greece,O,2027,583701.5863126235
Low,Greece,T,2027,1148715.96930682
Base,Hungary,AD,2027,155938.66318559775
Base,Hungary,I,2027,1308.33828282127
Base,Hungary,O,2027,1077637.0749684188
Base,Hungary,T,2027,1234884.07643684
High,Hungary,AD,2027,165305.09943324124
High,Hungary,I,2027,1356.86207192593
High,Hungary,O,2027,1130112.9242598286
High,Hungary,T,2027,1296774.88576499
Low,Hungary,AD,2027,147177.3406577228
Low,Hungary,I,2027,1258.03434054512
Low,Hungary,O,2027,1025740.5721252036
Low,Hungary,T,2027,1174175.94712347
Base,Iceland,AD,2027,74583.61165857312
Base,Iceland,I,2027,13209.0105500185
Base,Iceland,O,2027,150062.58240676927
Base,Iceland,T,2027,237855.204615361
High,Iceland,AD,2027,81645.79158410474
High,Iceland,I,2027,14042.5678710937
High,Iceland,O,2027,155373.6200940874
High,Iceland,T,2027,251061.979549286
Low,Iceland,AD,2027,68378.18527208187
Low,Iceland,I,2027,12304.0323198635
Low,Iceland,O,2027,143866.84290349085
Low,Iceland,T,2027,224549.060495436
Base,Ireland,AD,2027,306522.7134664335
Base,Ireland,I,2027,6099.74089140524
Base,Ireland,O,2027,404419.81623590837
Base,Ireland,T,2027,717042.270593747
High,Ireland,AD,2027,319894.3021856817
High,Ireland,I,2027,6322.76497432615
High,Ireland,O,2027,416477.6154499792
High,Ireland,T,2027,742694.682609987
Low,Ireland,AD,2027,292186.8740698899
Low,Ireland,I,2027,5868.98875955474
Low,Ireland,O,2027,388747.1210886937
Low,Ireland,T,2027,686802.983918139
Base,Israel,AD,2027,149188.2991800808
Base,Israel,I,2027,9981.361569633
Base,Israel,O,2027,25371.475670101117
Base,Israel,T,2027,184541.136419815
High,Israel,AD,2027,161805.20570668834
High,Israel,I,2027,10137.6667756852
High,Israel,O,2027,26610.397883556674
High,Israel,T,2027,198553.27036593
Low,Israel,AD,2027,139130.49841522772
Low,Israel,I,2027,9809.66104551769
Low,Israel,O,2027,24355.65611166908
Low,Israel,T,2027,173295.815572415
Base,Italy,AD,2027,1192220.441033052
Base,Italy,I,2027,312617.780140533
Base,Italy,O,2027,883709.7725002753
Base,Italy,T,2027,2388547.99367386
High,Italy,AD,2027,1265340.2021779297
High,Italy,I,2027,333595.8006941
High,Italy,O,2027,929163.6330140993
High,Italy,T,2027,2528099.63588613
Low,Italy,AD,2027,1126262.5541465227
Low,Italy,I,2027,295917.128356898
Low,Italy,O,2027,836819.5786810438
Low,Italy,T,2027,2258999.26118446
Base,Latvia,AD,2027,70203.75139119386
Base,Latvia,I,2027,1116.31088161496
Base,Latvia,O,2027,184362.6973222347
Base,Latvia,T,2027,255682.759595044
High,Latvia,AD,2027,75191.74784188339
High,Latvia,I,2027,1166.07498776286
High,Latvia,O,2027,194492.75227872824
High,Latvia,T,2027,270850.575108374
Low,Latvia,AD,2027,65729.34258244629
Low,Latvia,I,2027,1056.36454671182
Low,Latvia,O,2027,174394.39186073124
Low,Latvia,T,2027,241180.098989889
Base,Lithuania,AD,2027,64891.88956845776
Base,Lithuania,I,2027,2269.33792281481
Base,Lithuania,O,2027,168389.55771917666
Base,Lithuania,T,2027,235550.785210449
High,Lithuania,AD,2027,68632.9003744013
High,Lithuania,I,2027,2305.00761345972
High,Lithuania,O,2027,179048.77048390254
High,Lithuania,T,2027,249986.678471763
Low,Lithuania,AD,2027,61109.76788940446
Low,Lithuania,I,2027,2232.42917581686
Low,Lithuania,O,2027,158450.7068556546
Low,Lithuania,T,2027,221792.903920876
Base,Malta,AD,2027,75214.55044622994
Base,Malta,I,2027,501.407703129127
Base,Malta,O,2027,92966.9500180764
Base,Malta,T,2027,168682.908167436
High,Malta,AD,2027,80250.26876072517
High,Malta,I,2027,510.235954663441
High,Malta,O,2027,98977.79462768618
High,Malta,T,2027,179738.299343075
Low,Malta,AD,2027,70591.0470012866
Low,Malta,I,2027,492.60950375653
Low,Malta,O,2027,87623.94331070677
Low,Malta,T,2027,158707.59981575
Base,Moldova,AD,2027,41109.16752670353
Base,Moldova,I,2027,21.3299523346439
Base,Moldova,O,2027,122.4005486597997
Base,Moldova,T,2027,41252.8980276979
High,Moldova,AD,2027,43767.11375744533
High,Moldova,I,2027,23.0082205421761
High,Moldova,O,2027,127.93048058890837
High,Moldova,T,2027,43918.0524585764
Low,Moldova,AD,2027,38820.6497925701
Low,Moldova,I,2027,19.7385285387418
Low,Moldova,O,2027,117.38266813327061
Low,Moldova,T,2027,38957.7709892421
Base,Morocco,AD,2027,242063.43861575835
Base,Morocco,I,2027,33790.9844683232
Base,Morocco,O,2027,327282.14025531797
Base,Morocco,T,2027,603136.563339399
High,Morocco,AD,2027,258358.33960774555
High,Morocco,I,2027,36251.8697475193
High,Morocco,O,2027,341525.91726766125
High,Morocco,T,2027,636136.126622926
Low,Morocco,AD,2027,226213.71329979016
Low,Morocco,I,2027,31550.5471616001
Low,Morocco,O,2027,313193.95039190794
Low,Morocco,T,2027,570958.210853298
Base,NEFAB,AD,2027,429325.7363777602
Base,NEFAB,I,2027,335912.3778805853
Base,NEFAB,O,2027,222148.49877336464
Base,NEFAB,T,2027,987386.613031711
High,NEFAB,AD,2027,452892.972233994
High,NEFAB,I,2027,348956.18541545985
High,NEFAB,O,2027,233384.86973813275
High,NEFAB,T,2027,1035234.02738759
Low,NEFAB,AD,2027,405287.7467487615
Low,NEFAB,I,2027,321851.8874524019
Low,NEFAB,O,2027,211022.23284121993
Low,NEFAB,T,2027,938161.867042384
Base,Netherlands,AD,2027,570637.9374406663
Base,Netherlands,I,2027,14873.611940996736
Base,Netherlands,O,2027,727741.6732681387
Base,Netherlands,T,2027,1313253.2226498
High,Netherlands,AD,2027,584818.3699584507
High,Netherlands,I,2027,15319.593521646293
High,Netherlands,O,2027,756603.2893657607
High,Netherlands,T,2027,1356741.25284586
Low,Netherlands,AD,2027,543936.6774723204
Low,Netherlands,I,2027,14360.077949870283
Low,Netherlands,O,2027,695823.4486292788
Low,Netherlands,T,2027,1254120.20405147
Base,North Macedonia,AD,2027,28378.053987857962
Base,North Macedonia,I,2027,32.7188637109052
Base,North Macedonia,O,2027,287598.89279926056
Base,North Macedonia,T,2027,316009.665650829
High,North Macedonia,AD,2027,30602.460762618557
High,North Macedonia,I,2027,41.1622090574136
High,North Macedonia,O,2027,301808.12296147534
High,North Macedonia,T,2027,332451.745933151
Low,North Macedonia,AD,2027,26197.488716942567
Low,North Macedonia,I,2027,13.3209263158022
Low,North Macedonia,O,2027,273531.0876188541
Low,North Macedonia,T,2027,299741.897262112
Base,Norway-Continental,AD,2027,224246.47888500165
Base,Norway-Continental,I,2027,263588.582300497
Base,Norway-Continental,O,2027,94891.77727754382
Base,Norway-Continental,T,2027,582726.838463042
High,Norway-Continental,AD,2027,235759.50604738807
High,Norway-Continental,I,2027,272141.861829541
High,Norway-Continental,O,2027,99954.90799649143
High,Norway-Continental,T,2027,607856.27587342
Low,Norway-Continental,AD,2027,212058.15388234434
Low,Norway-Continental,I,2027,254023.651728318
Low,Norway-Continental,O,2027,89982.85507769612
Low,Norway-Continental,T,2027,556064.660688359
Base,Poland,AD,2027,464643.29689218954
Base,Poland,I,2027,44361.8384879432
Base,Poland,O,2027,349556.4032998633
Base,Poland,T,2027,858561.538679996
High,Poland,AD,2027,487640.6686379463
High,Poland,I,2027,45592.1751972993
High,Poland,O,2027,369183.0162766138
High,Poland,T,2027,902415.86011186
Low,Poland,AD,2027,441814.48032871267
Low,Poland,I,2027,42238.3906894888
Low,Poland,O,2027,330597.8923074254
Low,Poland,T,2027,814650.763325627
Base,Portugal,AD,2027,415452.5448333885
Base,Portugal,I,2027,65628.9186544217
Base,Portugal,O,2027,414337.01762388955
Base,Portugal,T,2027,895418.4811117
High,Portugal,AD,2027,439170.99710720463
High,Portugal,I,2027,70704.3564979691
High,Portugal,O,2027,431799.60872398777
High,Portugal,T,2027,941674.962329162
Low,Portugal,AD,2027,391569.39141822164
Low,Portugal,I,2027,61370.433713817
Low,Portugal,O,2027,396900.0523917643
Low,Portugal,T,2027,849839.877523803
Base,Portugal-Continental,AD,2027,422665.90652330115
Base,Portugal-Continental,I,2027,29448.7790324649
Base,Portugal-Continental,O,2027,336219.2902887066
Base,Portugal-Continental,T,2027,788333.975844472
High,Portugal-Continental,AD,2027,447251.84601940244
High,Portugal-Continental,I,2027,31592.5523718024
High,Portugal-Continental,O,2027,350686.3014554381
High,Portugal-Continental,T,2027,829530.699846643
Low,Portugal-Continental,AD,2027,398278.28603715275
Low,Portugal-Continental,I,2027,27322.0835421919
Low,Portugal-Continental,O,2027,321976.52813265275
Low,Portugal-Continental,T,2027,747576.897711997
Base,Portugal-SantaMaria,AD,2027,24013.313937439707
Base,Portugal-SantaMaria,I,2027,20566.8018082801
Base,Portugal-SantaMaria,O,2027,180682.34845663502
Base,Portugal-SantaMaria,T,2027,225262.464202355
High,Portugal-SantaMaria,AD,2027,26116.661472162545
High,Portugal-SantaMaria,I,2027,22013.0489339865
High,Portugal-SantaMaria,O,2027,189035.23864214195
High,Portugal-SantaMaria,T,2027,237164.949048291
Low,Portugal-SantaMaria,AD,2027,22405.1170864937
Low,Portugal-SantaMaria,I,2027,19491.3443189127
Low,Portugal-SantaMaria,O,2027,172715.59015617613
Low,Portugal-SantaMaria,T,2027,214612.051561583
Base,Romania,AD,2027,193066.79025945198
Base,Romania,I,2027,20516.8600494292
Base,Romania,O,2027,693160.680565378
Base,Romania,T,2027,906744.330874259
High,Romania,AD,2027,205273.3289090765
High,Romania,I,2027,21835.6630023818
High,Romania,O,2027,726477.4929020306
High,Romania,T,2027,953586.484813488
Low,Romania,AD,2027,182465.8712456902
Low,Romania,I,2027,20004.5034299299
Low,Romania,O,2027,660285.2870141229
Low,Romania,T,2027,862755.661689743
Base,SES-RP2,AD,2027,2723895.8048876273
Base,SES-RP2,I,2027,7458861.197262667
Base,SES-RP2,O,2027,455769.1761379515
Base,SES-RP2,T,2027,10638526.1782882
High,SES-RP2,AD,2027,2860854.3957048496
High,SES-RP2,I,2027,7791713.553532098
High,SES-RP2,O,2027,484351.92590573436
High,SES-RP2,T,2027,11136919.8751427
